106	03~04	小葉菜類	青江菜	合格	新竹市衛生局	國防部聯勤司令部副食供應處新竹副供站/新竹市香山區延平路二段6號	
106	03~04	小葉菜類	有機廣島菜	合格	新竹縣政府衛生局	旺來農產行/新竹縣新埔鎮鹿鳴里黃梨園40-1號	
106	03~04	小葉菜類	生蔥	合格	屏東縣政府衛生局	崇蘭814百貨生鮮超市/屏東縣屏東市潭墘里廣東路1263號	
106	03~04	小葉菜類	有機轉型期青江菜	合格	新竹縣政府衛生局	旺來農產行/新竹縣新埔鎮鹿鳴里黃梨園40-1號	
106	03~04	小葉菜類	大陸妹	合格	新竹市衛生局	國防部聯勤司令部副食供應處新竹副供站/新竹市香山區延平路二段6號	
106	03~04	小葉菜類	菠菜	合格	連江縣衛生福利局	市攤-陳招弟/連江縣南竿鄉介壽村245-1號5F	
106	03~04	小葉菜類	菠菜	合格	連江縣衛生福利局	市攤-陳賽金/連江縣南竿鄉介壽村92號	
106	03~04	小葉菜類	韭菜	合格	花蓮縣衛生局	王春桃固攤/花蓮縣光復鄉大華村中山路2段284巷5號	
106	03~04	小葉菜類	小白菜	合格	連江縣衛生福利局	市攤-姜瑞花/連江縣南竿鄉復興村192號	
106	03~04	小葉菜類	豆苗	合格	連江縣衛生福利局	市攤-劉好金/連江縣南竿鄉介壽村100號	
106	03~04	小葉菜類	大陸妹	合格	連江縣衛生福利局	市攤-陳秀金/連江縣南竿鄉復興村174號	
106	03~04	小葉菜類	菠菜	合格	連江縣衛生福利局	榮興商店/連江縣南竿鄉介壽村361號	
106	03~04	小葉菜類	青江菜	合格	南投縣政府衛生局	美禾便當/南投縣南投市南陽路401號	
106	03~04	小葉菜類	青江菜	合格	南投縣政府衛生局	永吉大賣場/南投縣埔里鎮埔里鎮忠孝路239號	
106	03~04	小葉菜類	青江菜	合格	南投縣政府衛生局	蔡佼麗攤販/南投縣名間鄉名松路二段189-2號	
106	03~04	小葉菜類	豌豆苗	合格	高雄市政府衛生局	勇興商行(億客來)/高雄市鳳山區(二)新強路182號	
106	03~04	小葉菜類	青江菜	合格	南投縣政府衛生局	廖春菊菜攤/南投縣南投市第三市場147攤	
106	03~04	小葉菜類	青江菜	合格	南投縣政府衛生局	雲品酒店中餐廳/南投縣魚池鄉中正路23號	
106	03~04	小葉菜類	青江菜	合格	南投縣政府衛生局	全聯實業股份有限公司/南投縣國姓鄉石門村中興路72號	
106	03~04	小葉菜類	青江菜	合格	南投縣政府衛生局	瑞興果菜行/南投縣埔里鎮北環路83號	
106	03~04	小葉菜類	青江菜	合格	宜蘭縣政府衛生局	臻信福生鮮超市(祐華國際有限公司)/宜蘭縣礁溪鄉中山路2段92-1號	
106	03~04	小葉菜類	西洋芹	合格	宜蘭縣政府衛生局	臻信福生鮮超市(祐華國際有限公司)/宜蘭縣礁溪鄉中山路2段92-1號	
106	03~04	小葉菜類	油菜	合格	宜蘭縣政府衛生局	臻信福生鮮超市(祐華國際有限公司)/宜蘭縣礁溪鄉中山路2段92-1號	
106	03~04	小葉菜類	鹿角A菜	合格	宜蘭縣政府衛生局	喜互惠文化店/宜蘭縣宜蘭市民族路426號	
106	03~04	小葉菜類	菠菜	合格	宜蘭縣政府衛生局	喜互惠文化店/宜蘭縣宜蘭市民族路426號	
106	03~04	小葉菜類	菠菜	合格	宜蘭縣政府衛生局	陳新灶攤販/宜蘭縣宜蘭市光復路145號	
106	03~04	小葉菜類	菠菜	合格	宜蘭縣政府衛生局	家福股份有限公司宜蘭分公司/宜蘭縣宜蘭市民權路2段38巷2號B2	
106	03~04	小葉菜類	菠菜	合格	宜蘭縣政府衛生局	品客久久生鮮超市/宜蘭縣羅東鎮維揚路39號	
106	03~04	小葉菜類	有機波菜	合格	宜蘭縣政府衛生局	棉花田/宜蘭縣羅東鎮中正路146號	
106	03~04	小葉菜類	油菜-小松菜	合格	宜蘭縣政府衛生局	全聯實業股份有限公司-羅東光榮分公司/宜蘭縣羅東鎮光榮路200號	
106	03~04	小葉菜類	有機小松菜	合格	宜蘭縣政府衛生局	全聯實業股份有限公司-羅東光榮分公司/宜蘭縣羅東鎮光榮路200號	
106	03~04	小葉菜類	菠菜	合格	宜蘭縣政府衛生局	全聯實業股份有限公司-羅東光榮分公司/宜蘭縣羅東鎮光榮路200號	
106	03~04	小葉菜類	青江菜	合格	宜蘭縣政府衛生局	頂好-羅東分公司/宜蘭縣羅東鎮站前路18號1F	
106	03~04	小葉菜類	小芥菜	合格	宜蘭縣政府衛生局	惠康百貨股份有限公司羅東分公司(頂好超市-羅東店)/羅東鎮大新里站前路18號1樓	
106	03~04	小葉菜類	芥菜	合格	花蓮縣衛生局	奕薇企業行/花蓮縣吉安鄉慶豐村吉安路二段342號	
106	03~04	小葉菜類	芥菜	合格	花蓮縣衛生局	和圃蔬菜行/花蓮縣吉安鄉中央路三段403號	
106	03~04	小葉菜類	芥菜	合格	花蓮縣衛生局	統冠光復店志康聯合超市/花蓮縣光復鄉中山路二段315號	
106	03~04	小葉菜類	芥菜	合格	花蓮縣衛生局	統冠聯合超市股份有限公司富里營業所/花蓮縣富里鄉中山路156號	
106	03~04	小葉菜類	紅鳳菜	合格	高雄市政府衛生局	原生餐飲有限公司/高雄市前鎮區沱江街170號	
106	03~04	小葉菜類	紅鳳菜	合格	高雄市政府衛生局	三和市場/高雄市苓雅區	
106	03~04	小葉菜類	芥菜	合格	澎湖縣政府衛生局	珮珠商號/馬公市朝陽里朝陽路167巷6號	
106	03~04	小葉菜類	芥菜	合格	澎湖縣政府衛生局	珮珠商號/馬公市朝陽里朝陽路167巷6號	
106	03~04	小葉菜類	大心芥菜	合格	澎湖縣政府衛生局	澎湖縣農會農民購物中心/馬公市大勇街30號	
106	03~04	小葉菜類	大陸妹	合格	苗栗縣政府衛生局	劉鳳珠/後龍市場	
106	03~04	小葉菜類	紅鳳菜	合格	屏東縣政府衛生局	屏東市建國市場-王明絨/屏東市凌雲里田中29號	
106	03~04	小葉菜類	紅鳳菜	合格	屏東縣政府衛生局	屏東市建國市場-劉玉招/屏東市光復路396-1號	
106	03~04	小葉菜類	紅鳳菜	合格	屏東縣政府衛生局	屏東市建國市場-楊麗瑾/屏東市忠孝路566號	
106	03~04	小葉菜類	紅鳳菜	合格	屏東縣政府衛生局	屏東市建國市場-陳秀霞/屏東市大湖里685號	
106	03~04	小葉菜類	大陸妹	合格	南投縣政府衛生局	阿坤果菜商行/南投縣魚池鄉魚池鄉公所市場	
106	03~04	小葉菜類	履歷大陸A菜	合格	南投縣政府衛生局	全聯實業股份有限公司/南投縣國姓鄉石門村中興路72號	
106	03~04	小葉菜類	大陸妹	合格	南投縣政府衛生局	翔好菜攤/南投縣南投市三和黃昏市場	
106	03~04	小葉菜類	大陸妹	合格	苗栗縣政府衛生局	琪琪蔬果行/苗栗縣頭屋鄉中山街6鄰25-4號	
106	03~04	小葉菜類	紅鳳菜	合格	高雄市政府衛生局	家福股份有限公司/高雄市楠梓區藍田路288號	
106	03~04	小葉菜類	紅鳳菜	合格	高雄市政府衛生局	東倉超商有限公司/高雄市鼓山區文信路337號	
106	03~04	小葉菜類	紅鳳菜	合格	高雄市政府衛生局	家福股份有限公司/高雄市前鎮區光華二路157號	
106	03~04	小葉菜類	大陸妹	合格	臺中市政府衛生局	公有零售市場-東光市場-甲25號攤位-李汝玉/臺中市北屯區北平路四段68號	
106	03~04	小葉菜類	大陸妹	合格	臺中市政府衛生局	77溪州芭樂/臺中市北屯區北平路四段68號(東光市場77攤)	
106	03~04	小葉菜類	大陸妹	合格	臺中市政府衛生局	臺糖量販店/臺中市西屯區福林里臺灣大道四段1086號	
106	03~04	根莖菜類	白蘿蔔	愛殺松Ethion 0.05 (不得檢出)	新北市政府衛生局	復興蔬菜/新北市汐止區中興路181號1樓	
106	03~04	根莖菜類	紅葱頭	佈飛松Profenophos 0.12 (0.05)	屏東縣政府衛生局	聯豐商行/屏東縣屏東市南昌街21號	
106	03~04	根莖菜類	洋蔥	合格	臺北市政府衛生局	京讚自助餐店/台北市大同區南京西路64巷14之1號	
106	03~04	根莖菜類	矸仔蘿蔔	合格	新北市政府衛生局	新北市樹林區農會農特產品直銷中心/新北市樹林區鎮前街77號	
106	03~04	根莖菜類	紅蘿蔔	合格	嘉義縣衛生局	美福果菜行/嘉義縣中埔鄉部後仔2鄰8號	
106	03~04	根莖菜類	大頭菜	合格	嘉義縣衛生局	瑞嘉商行/嘉義縣梅山鄉瑞里村5鄰62號	
106	03~04	根莖菜類	洋蔥	合格	屏東縣政府衛生局	統一墾丁渡假村(統合開發股份有限公司屏東分公司)/屏東縣恆春鎮鵝鑾路230號	
106	03~04	根莖菜類	蘆筍(筍花)	合格	屏東縣政府衛生局	吳玉桃菜攤/屏東縣車城鄉福安村(路)14號	
106	03~04	根莖菜類	紅蘿蔔	合格	臺北市政府衛生局	惠康百貨股份有限公司大安泰順分公司/台北市大安區和平東路1段145號	
106	03~04	根莖菜類	洋蔥	合格	新竹市衛生局	新竹市立育賢國民中學午餐廚房/新竹市東區南大路569號	
106	03~04	根莖菜類	有機黃肉地瓜	合格	雲林縣衛生局	全聯實業股份有限公司斗六西平分公司/雲林縣斗六市西平路248號	
106	03~04	根莖菜類	薑-有機	合格	嘉義市政府衛生局	里仁嘉義中山店/嘉義市西區中山路475號	
106	03~04	根莖菜類	特選白蘿蔔	合格	新北市政府衛生局	果菜俗俗賣/新北市三重區力行路1段87號1樓	
106	03~04	根莖菜類	有機紅蘿蔔	合格	臺中市政府衛生局	大麥屋股份有限公司豐原分公司/台中市豐原區下街里三豐路52號	
106	03~04	根莖菜類	馬鈴薯	合格	雲林縣衛生局	全聯實業股份有限公司斗六西平分公司/雲林縣斗六市西平路248號	
106	03~04	根莖菜類	洋蔥	合格	新竹縣政府衛生局	奇美蔬菜包裝場/新竹縣竹北市長青路一段207巷56號	
106	03~04	根莖菜類	白蘿蔔	合格	連江縣衛生福利局	市攤-姜瑞花/連江縣南竿鄉復興村192號	
106	03~04	根莖菜類	進口洋蔥	合格	臺北市政府衛生局	旺旺水果行/台北市中山區龍江路189號	
106	03~04	根莖菜類	洋蔥	合格	苗栗縣政府衛生局	全聯實業股份有限公司竹南中正分公司/苗栗縣竹南鎮中正路96-1號	
106	03~04	根莖菜類	玉米筍	合格	彰化縣衛生局	家福股份有限公司員林大同分公司/彰化縣員林市三和里浮圳路2段339號	
106	03~04	根莖菜類	日本山藥	合格	彰化縣衛生局	家福股份有限公司員林大同分公司/彰化縣員林市三和里浮圳路2段339號	
106	03~04	根莖菜類	美國有機胡蘿蔔	合格	彰化縣衛生局	興業建設股份有限公司員林分公司/彰化縣埔心鄉瓦南村中山路319號2-3樓	
106	03~04	根莖菜類	泰國玉米筍	合格	彰化縣衛生局	興業建設股份有限公司員林分公司/彰化縣埔心鄉瓦南村中山路319號2-3樓	
106	03~04	根莖菜類	進口蒜球	合格	彰化縣衛生局	全聯實業股份有限公司員集分公司/彰化縣員林市中央里員集路2段269.271號	
106	03~04	根莖菜類	蒜頭	合格	屏東縣政府衛生局	聯豐商行/屏東縣屏東市南昌街21號	
106	03~04	根莖菜類	胡蘿蔔	合格	雲林縣衛生局	清騰/雲林縣西螺鎮市場南路325號	
106	03~04	根莖菜類	洋蔥	合格	雲林縣衛生局	佳隆農畜實業有限公司/雲林縣西螺鎮中正路258號1樓	
106	03~04	根莖菜類	胡蘿蔔	合格	雲林縣衛生局	佳隆農畜實業有限公司/雲林縣西螺鎮中正路258號1樓	
106	03~04	根莖菜類	有機白蘿蔔	合格	新竹縣政府衛生局	旺來農產行/新竹縣新埔鎮鹿鳴里黃梨園40-1號	
106	03~04	根莖菜類	有機玉米筍	合格	新竹縣政府衛生局	旺來農產行/新竹縣新埔鎮鹿鳴里黃梨園40-1號	
106	03~04	根莖菜類	馬鈴薯(履歷)	合格	臺中市政府衛生局	頂好超市/台中市南區建成路1025-1031號1樓	
106	03~04	根莖菜類	馬鈴薯	合格	高雄市政府衛生局	家福股份有限公司愛河店/高雄市三民區(二)河東路356號	
106	03~04	蕈菜類	鮮採黑木耳	合格	新北市政府衛生局	Jasons(惠康百貨股份有限公司)J-環球店/新北市中和區中山路3段122號B2樓	
106	03~04	蕈菜類	善美的有機杏鮑菇	合格	花蓮縣衛生局	全聯實業股份有限公司-光復分公司/花蓮縣光復鄉大華村中山路二段299-1號	
106	03~04	果菜類	青龍(不辣)、辣椒	加保扶Carbofuran 0.7 (0.5)、芬普尼Fipronil 0.055 (不符使用規定)	嘉義市政府衛生局	家樂福北門店/嘉義市東區忠孝路346巷21號1樓	
106	03~04	果菜類	紅椒	達馬松Methamidophos 1.1 (0.5)、芬普尼Fipronil 0.005 (不符使用規定)	彰化縣衛生局	延杰股份有限公司/彰化縣溪湖鎮中山里大溪路1段571巷13號	
106	03~04	果菜類	彩色甜椒(紅)、	加保扶Carbofuran 1.7 (0.5)、撲克拉Prochloraz 0.06 (不符使用規定)、芬普尼Fipronil 0.031 (不符使用規定)	澎湖縣政府衛生局	蔡青果商行/澎湖縣馬公市大智街19號	
106	03~04	果菜類	彩色甜椒(黃)、	腐絕Thiabendazole 0.06 (不符使用規定)	澎湖縣政府衛生局	蔡青果商行/澎湖縣馬公市大智街19號	
106	03~04	果菜類	甜椒	益斯普Ethiprole 0.04 (不得檢出)、腐絕Thiabendazole 0.41 (不符使用規定)	嘉義市政府衛生局	天茂農產行/嘉義市西區新榮路262號	
106	03~04	果菜類	糯米椒	布芬淨Buprofezin 0.03 (不得檢出)	連江縣衛生福利局	市攤-王長明/連江縣南竿鄉獅子市場	
106	03~04	果菜類	枸杞	亞滅培Acetamiprid 1.5 (1.0)、毆蟎多Propargite 0.05 (不得檢出)	桃園市政府衛生局	利來福超市/桃園市大溪區仁和里員林路1段258巷8號	
106	03~04	果菜類	黃甜椒	可尼丁Clothianidin 0.09 (0.05)	南投縣政府衛生局	黃玉英/南投縣草屯鎮果菜市場攤販南投縣草屯鎮果菜市場攤販	
106	03~04	果菜類	青椒	賓克隆Pencycuron 0.04 (不符使用規定)	南投縣政府衛生局	楓康生鮮超市/南投縣竹山鎮竹山里祖師街79號	
106	03~04	果菜類	甜紅椒	達馬松Methamidophos 0.6 (0.5)	南投縣政府衛生局	馥麗溫泉大飯店(向日葵休閒)、/ 南投縣魚池鄉中山路250-2號	
106	03~04	果菜類	精選枸杞	毆蟎多Propargite 0.07 (不得檢出)	新北市政府衛生局	大永行銷有限公司/新北市汐止區南陽街23號	
106	03~04	果菜類	辣椒	派滅淨Pymetrozine 0.03 (不符使用規定)	臺北市政府衛生局	陽明大學--福氣餐廳自助餐(應許美食小吃店)、/ 臺北市北投區立農街2段155號2樓	
106	03~04	果菜類	紅黃椒	芬普尼Fipronil 0.004 (不符使用規定)	屏東縣政府衛生局	桂花冠時尚台菜宴會廳/屏東縣長治鄉德和村農科路23號2樓	
106	03~04	果菜類	彩色甜椒	腐絕Thiabendazole 0.09 (不符使用規定)	宜蘭縣政府衛生局	臻信福生活賣場(祐華國際有限公司)、/ 宜蘭縣礁溪鄉中山路2段92-1號	
106	03~04	果菜類	雙色彩椒	合格	嘉義市政府衛生局	家樂福北門店/嘉義市東區博東路346巷21.47號	
106	03~04	果菜類	甜椒-彩色甜椒	合格	嘉義市政府衛生局	家樂福北門店/嘉義市東區博東路346巷21.47號	
106	03~04	果菜類	青椒	合格	南投縣政府衛生局	鹿元餐廳/南投縣鹿谷鄉鹿彰路2-2號	
106	03~04	果菜類	花蓮彩色甜椒	合格	宜蘭縣政府衛生局	喜互惠二結店/宜蘭縣五結鄉中正路三段111號	
106	03~04	果菜類	青椒	合格	金門縣衛生局	全聯實業股份有限公司金門金湖分公司/金門縣金湖鎮新湖里塔后147、149號	
106	03~04	果菜類	青椒	合格	金門縣衛生局	漁會超市/金門縣金城鎮民族路127號	
106	03~04	果菜類	小辣椒	合格	金門縣衛生局	漁會超市/金門縣金城鎮民族路127號	
106	03~04	果菜類	水果彩椒	合格	嘉義縣衛生局	全聯實業股份有限公司(超市)/嘉義縣梅山鄉梅北村中山路332-5號	
106	03~04	果菜類	甜椒-角椒	合格	嘉義縣衛生局	全聯實業股份有限公司(超市)/嘉義縣梅山鄉梅北村中山路332-5號	
106	03~04	果菜類	彩椒	合格	雲林縣衛生局	里仁事業股份有限公司斗六分公司/雲林縣斗六市慶生路8號1樓	
106	03~04	果菜類	甜椒	合格	嘉義縣衛生局	菜攤-劉安琪/嘉義縣梅山鄉中山路120號路口7-11路口對面菜攤	
106	03~04	果菜類	甜椒-紅色	合格	嘉義縣衛生局	商攤/嘉義縣竹崎鄉中山路95號前	
106	03~04	果菜類	甜椒-黃色	合格	嘉義縣衛生局	商攤/嘉義縣竹崎鄉中山路95號前	
106	03~04	果菜類	甜椒-彩色彩椒紅	合格	嘉義縣衛生局	商攤/嘉義縣竹崎鄉嘉義縣竹崎鄉中山路218號前	
106	03~04	果菜類	甜椒(紅)	合格	嘉義縣衛生局	林淑娥菜攤/嘉義縣義竹鄉六桂村14鄰216號旁	
106	03~04	果菜類	甜椒(紅)	合格	嘉義縣衛生局	黃美玉傳統菜販/嘉義縣義竹鄉頭竹村81號	
106	03~04	果菜類	甜椒(紅)	合格	嘉義縣衛生局	大量傳便利商店/嘉義縣義竹鄉西過村過路仔258號	
106	03~04	果菜類	彩色甜椒	合格	彰化縣衛生局	新生活生鮮超市/彰化縣北斗鎮西德里公所街46號	
106	03~04	果菜類	美國大同(彩椒)	合格	彰化縣衛生局	金喜美股份有限公司埔鹽營業所/彰化縣埔鹽鄉埔鹽村中正路45號	
106	03~04	果菜類	辣椒	合格	雲林縣衛生局	里仁事業股份有限公司斗六分公司/雲林縣斗六市慶生路8號1樓	
106	03~04	果菜類	枸杞	合格	屏東縣政府衛生局	尚青蔬果/屏東縣屏東市中山路65號	
106	03~04	果菜類	甜椒	合格	屏東縣政府衛生局	尚青蔬果/屏東縣屏東市中山路65號	
106	03~04	果菜類	鮮乾枸杞王	合格	新竹市衛生局	清華蔘藥行/新竹市東區建中路122號	
106	03~04	果菜類	枸杞	合格	雲林縣衛生局	全聯實業股份有限公司斗六西平分公司/雲林縣斗六市西平路248號	
106	03~04	果菜類	聖女番茄	合格	雲林縣衛生局	全聯實業股份有限公司斗六西平分公司/雲林縣斗六市西平路248號	
106	03~04	果菜類	青椒	合格	臺南市政府衛生局	東翔商行/台南市仁德區中正路一段159號	
106	03~04	果菜類	紅甜椒	合格	臺南市政府衛生局	全聯實業有限公司佳里仁愛分公司/台南市佳里區仁愛路388號	
106	03~04	果菜類	黃甜椒	合格	臺南市政府衛生局	全聯實業有限公司佳里仁愛分公司/台南市佳里區仁愛路388號	
106	03~04	果菜類	紅甜椒	合格	臺南市政府衛生局	浲輝菓菜行/台南市白河區大竹里大排竹34號	
106	03~04	果菜類	黃甜椒	合格	臺南市政府衛生局	浲輝菓菜行/台南市白河區大竹里大排竹34號	
106	03~04	果菜類	甜椒	合格	臺南市政府衛生局	全聯實業股份有限公司崇德分公司/台南市東區崇德路154-156號一樓	
106	03~04	果菜類	辣椒	合格	臺南市政府衛生局	青記商行/台南市新營區民生里民生路163巷9號	
106	03~04	果菜類	彩色甜椒(紅)	合格	澎湖縣政府衛生局	保興蔬果行/澎湖縣馬公市北辰街13號	
106	03~04	果菜類	彩色甜椒(黃)	合格	澎湖縣政府衛生局	保興蔬果行/澎湖縣馬公市北辰街13號	
106	03~04	果菜類	彩色甜椒(黃)	合格	澎湖縣政府衛生局	張記蔬果批發行/澎湖縣馬公市大仁街9號	
106	03~04	果菜類	蕃茄	合格	臺中市政府衛生局	川穎果菜行/台中市西屯區中清路二段1558號	
106	03~04	果菜類	優質枸杞	合格	新竹市衛生局	有限責任台灣主婦聯盟生活消費合作社/新竹市東區南大路175號	
106	03~04	果菜類	彩椒	合格	新竹縣政府衛生局	奇美蔬菜包裝場/新竹縣竹北市長青路一段207巷56號	
106	03~04	果菜類	水果彩椒	合格	雲林縣衛生局	全聯實業股份有限公司斗六西平分公司/雲林縣斗六市西平路248號	
106	03~04	果菜類	特選枸杞	合格	桃園市政府衛生局	台灣家樂福股份有限公司中原分公司/桃園市中壢區中華路2段501號	
106	03~04	果菜類	青椒	合格	新竹縣政府衛生局	奇美蔬菜包裝場/新竹縣竹北市長青路一段207巷56號	
106	03~04	果菜類	甜椒	合格	南投縣政府衛生局	詹志賢青菜行/南投縣南投市民權街55號	
106	03~04	果菜類	省產彩椒	合格	苗栗縣政府衛生局	惠康百貨股份有限公司頭份分公司(頂好)/苗栗縣頭份市忠孝里中華路1155號	
106	03~04	果菜類	紅甜椒	合格	南投縣政府衛生局	衛生福利部/南投縣草屯鎮南坪路528號	
106	03~04	果菜類	彩椒-彩色甜椒	合格	南投縣政府衛生局	台灣楓康超市埔酒店/南投縣埔里鎮中山路三段219號	
106	03~04	果菜類	水果彩椒	合格	南投縣政府衛生局	全聯實業股份有限公司埔里信義分公司/南投縣埔里鎮信義路217號	
106	03~04	果菜類	水果彩椒	合格	苗栗縣政府衛生局	全聯實業股份有限公司苑裡中山分公司/苗栗縣苑裡鎮中山路320號	
106	03~04	果菜類	青椒	合格	南投縣政府衛生局	好鄰居有限公司/南投縣竹山鎮延平里集山路三段189號	
106	03~04	果菜類	精選年節枸杞	合格	臺東縣衛生局	大潤發流通事業股份有限公司/台東縣台東市中興路三段592號	
106	03~04	果菜類	紅辣椒	合格	臺東縣衛生局	全聯實業台東漢陽分公司/台東縣台東市漢陽路89號	
106	03~04	果菜類	紅甜椒	合格	新北市政府衛生局	上喜好料理精緻餐廳/新北市汐止區大同路1段235號	
106	03~04	果菜類	彩色甜椒	合格	新北市政府衛生局	頂好超市/新北市淡水區中山北路1段156號	
106	03~04	果菜類	生機枸杞	合格	新北市政府衛生局	大當家食品股份有限公司/新北市板橋區干城路151之6號1樓	
106	03~04	果菜類	南投信義彩椒	合格	新北市政府衛生局	新莊頂好超市/新北市新莊區民安路157之1號	
106	03~04	果菜類	甜椒-彩色甜椒	合格	新北市政府衛生局	家樂福/新北市新店區中興路3段1號	
106	03~04	果菜類	雙色彩椒	合格	新北市政府衛生局	家福股份有限公司土城福益分公司/新北市土城區明德路1段67號	
106	03~04	果菜類	甜椒	合格	新北市政府衛生局	無市招攤商/新北市中和區和平街148號	
106	03~04	果菜類	甜椒	合格	新北市政府衛生局	靖旺蔬果/新北市板橋區民治街97號	
106	03~04	果菜類	甜椒	合格	新北市政府衛生局	明德素食園/新北市板橋區縣民大道2段7號B1樓	
106	03~04	果菜類	彩色甜椒(紅色)	合格	新北市政府衛生局	光明公有零售市場果菜類14攤/新北市三重區重安街70號	
106	03~04	果菜類	辣椒	合格	臺東縣衛生局	松揚餐飲股份有限公司/台東縣台東市大道路1號	
106	03~04	果菜類	譽方媽媽養生館有機枸杞	合格	嘉義市政府衛生局	頂好超市嘉義二分公司/嘉義市西區嘉義市西區仁愛路211、213號	
106	03~04	果菜類	雙色彩椒	合格	彰化縣衛生局	家福股份有限公司員林大同分公司/彰化縣員林市三和里浮圳路2段339號	
106	03~04	果菜類	彩色甜椒	合格	彰化縣衛生局	遠百企業股份有限公司彰化員林分公司/彰化縣員林市大饒里員林大道2段100號	
106	03~04	果菜類	辣椒	合格	屏東縣政府衛生局	石頭日式炭火燒肉/屏東縣屏東市公園路38號	
106	03~04	果菜類	青椒	合格	雲林縣衛生局	金發果菜行/雲林縣西螺鎮果菜市場第五棟192號	
106	03~04	果菜類	辣椒	合格	雲林縣衛生局	和尚蔬果行/雲林縣西螺鎮果菜市場第五棟378號	
106	03~04	果菜類	甜椒	合格	雲林縣衛生局	梅景食品股份有限公司/雲林縣西螺鎮福田里社口68-19號1樓	
106	03~04	果菜類	彩椒	合格	雲林縣衛生局	里仁事業股份有限公司斗六分公司/雲林縣斗六市慶生路8號1樓	
106	03~04	果菜類	甜椒	合格	金門縣衛生局	金莎大賣場/金門縣金沙鎮汶沙里五福街５２號１樓	
106	03~04	果菜類	青椒	合格	金門縣衛生局	金門縣農會特產中心/金門縣金城鎮民生路6號	
106	03~04	果菜類	彩色甜椒	合格	金門縣衛生局	金門縣農會特產中心/金門縣金城鎮民生路6號	
106	03~04	果菜類	辣椒	合格	金門縣衛生局	金門縣農會特產中心/金門縣金城鎮民生路6號	
106	03~04	果菜類	枸杞	合格	新竹市衛生局	有台聯股份有限公司〈億客來〉/新竹市香山區牛埔東路87號	
106	03~04	果菜類	小蕃茄	合格	屏東縣政府衛生局	桂花冠時尚台菜宴會廳/屏東縣長治鄉德和村農科路23號2樓	
106	03~04	果菜類	彩色甜椒	合格	新竹市衛生局	新竹牛埔分公司/新竹市香山區牛埔里牛埔東路247號1樓	
106	03~04	果菜類	青辣椒	合格	新竹市衛生局	新竹牛埔分公司/新竹市香山區牛埔里牛埔東路247號1樓	
106	03~04	果菜類	茄子	合格	連江縣衛生福利局	市攤-陳炎金/連江縣南竿鄉介壽村267號	
106	03~04	果菜類	黃甜椒	合格	澎湖縣政府衛生局	金寶商行/澎湖縣馬公市陽明里大智街24巷27弄11號	
106	03~04	果菜類	紅甜椒	合格	澎湖縣政府衛生局	金寶商行/澎湖縣馬公市陽明里大智街24巷27弄11號	
106	03~04	果菜類	紅甜椒	合格	澎湖縣政府衛生局	麗華蔬果行/澎湖縣馬公市北辰市場1A-21(北辰街16號)	
106	03~04	果菜類	黃甜椒	合格	澎湖縣政府衛生局	麗華蔬果行/澎湖縣馬公市北辰市場1A-21(北辰街16號)	
106	03~04	果菜類	彩椒-彩色甜椒	合格	嘉義市政府衛生局	大潤發流通事業股份有限公司嘉義分公司/嘉義市西區博愛路二段281號	
106	03~04	果菜類	彩椒	合格	嘉義市政府衛生局	大潤發流通事業股份有限公司嘉義分公司/嘉義市西區博愛路二段281號	
106	03~04	果菜類	玉女番茄	合格	臺中市政府衛生局	大買家國光店/台中市大里區國光路二段710號	
106	03~04	果菜類	蕃茄	合格	新竹市衛生局	時代生鮮超市/新竹市東區中正路169號1樓	
106	03~04	果菜類	番茄	合格	花蓮縣衛生局	吉綠蔬果行/花蓮縣光復鄉光復第一零售市場攤位F5號	
106	03~04	果菜類	甜椒	合格	花蓮縣衛生局	吉綠蔬果行/花蓮縣光復鄉光復第一零售市場攤位F5號	
106	03~04	果菜類	番茄	合格	花蓮縣衛生局	楊玉華蔬果固攤/花蓮縣玉里鎮玉里市場攤號4號	
106	03~04	果菜類	茄子	合格	花蓮縣衛生局	賴蓮子固攤/花蓮縣玉里鎮和平路全聯超市對面	
106	03~04	果菜類	青辣椒	合格	花蓮縣衛生局	泰宗果菜行/花蓮縣玉里鎮大同路邊	
106	03~04	果菜類	甜椒	合格	苗栗縣政府衛生局	大嘉便利商店(自由聯盟)/苗栗縣頭份市建國路二段16號	
106	03~04	果菜類	彩色椒	合格	苗栗縣政府衛生局	鄰家生鮮超市-苗博股份有限公司/苗栗縣苗栗市玉清里為民街30-6號	
106	03~04	果菜類	有機彩椒	合格	高雄市政府衛生局	元氣蔬食有限公司/野菜村/高雄市前鎮區復興三路145.147號	
106	03~04	果菜類	有機彩色甜椒	合格	宜蘭縣政府衛生局	家福股份有限公司宜蘭分公司/宜蘭縣宜蘭市民權路2段38巷2號B2	
106	03~04	果菜類	番茄-玉女	合格	宜蘭縣政府衛生局	全聯實業股份有限公司-羅東光榮分公司/宜蘭縣羅東鎮光榮路200號	
106	03~04	果菜類	彩色甜椒	合格	宜蘭縣政府衛生局	全聯實業股份有限公司-羅東光榮分公司/宜蘭縣羅東鎮光榮路200號	
106	03~04	瓜菜類	絲瓜	合格	臺北市政府衛生局	全聯實業股份有限公司大安泰順分公司/臺北市大安區泰順街45號	
106	03~04	瓜菜類	扁蒲	合格	臺中市政府衛生局	全聯實業股份有限公司臺中東光分公司/臺中市北區東光路346號	
