SiteName,SiteEngName,DamName,County,Township,TWD97Lon,TWD97Lat,TWD97TM2X,TWD97TM2Y,SampleDate,SampleLayer,SampleDepth,ItemName,ItemEngName,ItemEngAbbreviation,ItemValue,ItemUnit
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,348173.43,2901500.23,2016-11-09,表水,0.50m,酸鹼值,pH,pH,8.0,
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,348173.43,2901500.23,2016-11-09,表水,0.50m,透明度,Transparency,SD,1.3,m
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,348173.43,2901500.23,2016-11-09,表水,0.50m,水溫,Water Temperature,WT,18.3,℃
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,348173.43,2901500.23,2016-11-09,表水,0.50m,卡爾森指數,Carlson Trophic State Index,CTSI,-,
津沙一號壩,Chin-Sha No.1 Reservoir I,津沙一號壩,連江縣,南竿鄉,119.9147170,26.1483260,342243.46,2893382.18,2016-11-07,表水,0.50m,葉綠素a,Chlorophyl-A,Chl-A,21.7,μg/L
津沙一號壩,Chin-Sha No.1 Reservoir I,津沙一號壩,連江縣,南竿鄉,119.9147170,26.1483260,342243.46,2893382.18,2016-11-07,表水,0.50m,總磷,Total-Phosphate,TP,0.071,mg/L
津沙一號壩,Chin-Sha No.1 Reservoir I,津沙一號壩,連江縣,南竿鄉,119.9147170,26.1483260,342243.46,2893382.18,2016-11-07,表水,0.50m,溶氧飽和度,Dissolved Oxygen Saturation,DOS,96.4,%
津沙一號壩,Chin-Sha No.1 Reservoir I,津沙一號壩,連江縣,南竿鄉,119.9147170,26.1483260,342243.46,2893382.18,2016-11-07,表水,0.50m,氨氮,NH3-N,NH3-N,0.04,mg/L
津沙一號壩,Chin-Sha No.1 Reservoir I,津沙一號壩,連江縣,南竿鄉,119.9147170,26.1483260,342243.46,2893382.18,2016-11-07,表水,0.50m,化學需氧量,Chemical Oxygen Demand,COD,13.0,mg/L
津沙一號壩,Chin-Sha No.1 Reservoir I,津沙一號壩,連江縣,南竿鄉,119.9147170,26.1483260,342243.46,2893382.18,2016-11-07,表水,0.50m,溶氧(電極法),Dissolved Oxygen,DO,8.3,mg/L
