MeasureId,MeasureLocation,MeasureDate,County,Township,MeasureAddress,RadiatorTypeName,PowerDensityMax,ItemUnit,Legal
A10015,台北市大安區和平東路三段408巷5號,2007-02-08,臺北市,大安區,和平東路三段408巷5號,手機基地臺,9.55708337828636E-08,mW/cm<sup>2</sup>,True
A10087,漢陽大樓,2007-03-02,臺北市,大安區,光復南路672號,手機基地臺,0.000166903718383882,mW/cm<sup>2</sup>,True
A10086,光復大樓,2007-03-02,臺北市,大安區,忠孝東路四段330號,手機基地臺,0.000302566165459504,mW/cm<sup>2</sup>,True
A10085,華翠亭園,2007-03-11,臺北市,松山區,"富錦街546,546-1,548,548-1號",手機基地臺,2.91897715090843E-05,mW/cm<sup>2</sup>,True
A10084,朝日HOTEL,2007-03-12,臺北市,松山區,八德路四段213號,手機基地臺,1.3574019833569E-05,mW/cm<sup>2</sup>,True
A10083,聯合世紀,2007-03-10,臺北市,信義區,基隆路二段163號,手機基地臺,4.12433183060732E-05,mW/cm<sup>2</sup>,True
A10082,華大HOTEL,2007-03-10,臺北市,信義區,永吉路30巷150號,手機基地臺,3.66954499698053E-06,mW/cm<sup>2</sup>,True
A10081,康翔青年總裁,2007-03-10,臺北市,信義區,基隆路一段111號,手機基地臺,0.000331578981198498,mW/cm<sup>2</sup>,True
A10080,台北市信義區忠孝東路五段59巷19號,2007-03-10,臺北市,信義區,忠孝東路五段59巷19號,手機基地臺,3.45711019596525E-07,mW/cm<sup>2</sup>,True
A10079,新德大西藥房,2007-03-11,臺北市,松山區,饒河街204號,手機基地臺,9.98592084228425E-07,mW/cm<sup>2</sup>,True
A10078,台北市松山區松河街112號,2007-03-11,臺北市,松山區,松河街112號,手機基地臺,1.93650208258605E-06,mW/cm<sup>2</sup>,True
A10077,台北市松山區民生東路5段256號,2007-03-11,臺北市,松山區,民生東路5段256號,手機基地臺,5.19734632451695E-07,mW/cm<sup>2</sup>,True
A10076,新亞松山大樓,2007-03-11,臺北市,松山區,八德路四段760~762號,手機基地臺,1.16061002985839E-05,mW/cm<sup>2</sup>,True
A10075,佳華建設合麗大樓,2007-03-11,臺北市,松山區,光復南路63~71號,手機基地臺,0.000196349307604166,mW/cm<sup>2</sup>,True
A10074,台北市信義區中坡北路68號,2007-03-10,臺北市,信義區,中坡北路68號,手機基地臺,3.10650795278064E-06,mW/cm<sup>2</sup>,True
A10073,台北市信義區永吉路434號,2007-03-10,臺北市,信義區,永吉路434號,手機基地臺,2.27346931276146E-05,mW/cm<sup>2</sup>,True
A10072,台北市消防局,2007-03-10,臺北市,信義區,松仁路1號,手機基地臺,3.34127632572481E-07,mW/cm<sup>2</sup>,True
A10071,亞太會館,2007-03-10,臺北市,信義區,松高路68號,手機基地臺,0.00028822565403121,mW/cm<sup>2</sup>,True
A10070,年貴大樓,2007-03-11,臺北市,松山區,基隆路一段32號,手機基地臺,1.32205586358294E-05,mW/cm<sup>2</sup>,True
A10069,海霸王,2007-03-11,臺北市,松山區,南京東路五段411號,手機基地臺,7.59142145562111E-06,mW/cm<sup>2</sup>,True
A10068,南京東路商務中心,2007-03-11,臺北市,松山區,南京東路五段397~399號,手機基地臺,0.000407522105944748,mW/cm<sup>2</sup>,True
A10067,台北市松山區八德路四段507號,2007-03-11,臺北市,松山區,八德路四段507號,手機基地臺,4.04032998717377E-06,mW/cm<sup>2</sup>,True
A10066,台北市松山區塔悠路105號,2007-03-11,臺北市,松山區,塔悠路105號,手機基地臺,3.3011542294318E-05,mW/cm<sup>2</sup>,True
A10065,台北市松山區撫遠街405巷1之1號,2007-03-11,臺北市,松山區,撫遠街405巷1-1號,手機基地臺,2.41050517174546E-05,mW/cm<sup>2</sup>,True
I10038,民宅,2009-07-31,嘉義市,東區,興業東路285號,手機基地臺,0.1313,mW/cm<sup>2</sup>,True
I10037,南田公園,2009-07-31,嘉義市,東區,興業東路巷內,其它(低頻),1.1,mG,True
I10036,南田公園,2009-07-31,嘉義市,東區,興業東路巷內,AM廣播電臺,0.009052,V/m,True
E10071,南榮中正大樓,2009-07-31,高雄市,前金區,中正四路148號,手機基地臺,0.00115,mW/cm<sup>2</sup>,True
E10070,遠東商業大樓,2009-07-31,高雄市,前金區,中正四路136號,手機基地臺,0.004615,mW/cm<sup>2</sup>,True
E10069,民宅,2009-07-31,高雄市,左營區,華夏路256號,手機基地臺,0.001297,mW/cm<sup>2</sup>,True
E10068,維多利亞鎮大樓,2009-07-31,高雄市,左營區,文府路356號,手機基地臺,0.07951,mW/cm<sup>2</sup>,True
E10067,港都電台FM98.3,2009-07-31,高雄市,三民區,民族一路80-50號,FM廣播電臺,0.08813,mW/cm<sup>2</sup>,True
R10092,民宅,2009-08-01,臺南市,佳里區,佳東路55號,手機基地臺,0.000119,mW/cm<sup>2</sup>,True
R10091,民宅,2009-08-01,臺南市,佳里區,佳東路47號,手機基地臺,0.000434,mW/cm<sup>2</sup>,True
R10090,愛鄉華廈,2009-08-01,臺南市,佳里區,安富路191號,手機基地臺,0.000822,mW/cm<sup>2</sup>,True
R10089,中華電信,2009-08-01,臺南市,佳里區,進學路路256號,手機基地臺,0.000182,mW/cm<sup>2</sup>,True
R10088,以琳內科,2009-08-01,臺南市,佳里區,建南街161號,手機基地臺,0.01216,mW/cm<sup>2</sup>,True
R10087,新生醫院,2009-08-01,臺南市,佳里區,新生路301號,手機基地臺,0.001167,mW/cm<sup>2</sup>,True
R10086,中華電信,2009-08-01,臺南市,七股區,大埕村路396號,手機基地臺,0.000359,mW/cm<sup>2</sup>,True
R10085,喜多林西點麵包,2009-08-01,臺南市,七股區,玉成村路5-3號,手機基地臺,0.000154,mW/cm<sup>2</sup>,True
R10084,鐵塔,2009-08-01,臺南市,七股區,台17線東小路250公尺,手機基地臺,0.000575,mW/cm<sup>2</sup>,True
R10083,鐵塔,2009-08-01,臺南市,七股區,台17號158KM東邊,手機基地臺,0.000727,mW/cm<sup>2</sup>,True
R10082,台灣水產實試驗所台南分所,2009-08-01,臺南市,七股區,三股村海埔路4號,手機基地臺,0.000674,mW/cm<sup>2</sup>,True
P10024,民宅,2009-07-31,雲林縣,西螺鎮,公正一路36號,配電設施,11.9,mG,True
G10044,宜蘭縣立蘇澳國小,2009-08-12,宜蘭縣,蘇澳鎮,中山路1段366號,配電設施,10.18,mG,True
A10438,喆里,2009-08-31,臺北市,大安區,永康街30-3號,手機基地臺,9.2E-05,mW/cm<sup>2</sup>,True
A10012,台北市中正區延平南路189號,2007-03-05,臺北市,中正區,延平南路189號,手機基地臺,9.29181229065802E-06,mW/cm<sup>2</sup>,True
A10011,永豐銀行,2007-03-02,臺北市,中正區,博愛路17號,手機基地臺,7.36258935637922E-07,mW/cm<sup>2</sup>,True
A10010,仁愛派出所,2007-03-05,臺北市,中正區,仁愛路一段19號,手機基地臺,1.93003233857207E-05,mW/cm<sup>2</sup>,True
A10009,台北市中正區衡陽路5號,2007-03-02,臺北市,中正區,衡陽路5號,手機基地臺,2.83949550037179E-09,mW/cm<sup>2</sup>,True
A10008,國立教育廣播電台,2007-03-02,臺北市,中正區,南海路43號,手機基地臺,6.11266079730487E-05,mW/cm<sup>2</sup>,True
A10007,富邦大樓,2007-03-05,臺北市,中正區,杭州南路19號,手機基地臺,1.07836529085881E-05,mW/cm<sup>2</sup>,True
A10006,遠東聯合診所,2007-03-02,臺北市,中正區,永綏街8號,手機基地臺,1.04129605107548E-06,mW/cm<sup>2</sup>,True
A10005,張榮發基金會,2007-03-05,臺北市,中正區,中山南路11號,手機基地臺,1.17236016269807E-06,mW/cm<sup>2</sup>,True
A10004,多朗明哥飯店,2007-03-05,臺北市,大安區,信義路三段73號,手機基地臺,0.000391794616998689,mW/cm<sup>2</sup>,True
A10003,中國大廈,2007-03-05,臺北市,中正區,愛國東路60號,手機基地臺,5.59701630758963E-05,mW/cm<sup>2</sup>,True
A10002,台北市中正區八德路一段46號,2007-03-02,臺北市,中正區,八德路一段46號,手機基地臺,7.13098778836058E-07,mW/cm<sup>2</sup>,True
A10001,信任快餐,2007-03-05,臺北市,中正區,林森南路143號,手機基地臺,1.85609970254184E-06,mW/cm<sup>2</sup>,True
A10000,台北國軍英雄館,2007-03-05,臺北市,中正區,長沙街一段20號,手機基地臺,4.77832861717631E-05,mW/cm<sup>2</sup>,True
A00727,內湖國小,2007-10-23,臺北市,內湖區,內湖路二段41號,配電設施,61.9,mG,True
A00726,民宅,2007-12-28,臺北市,中正區,廈門街段71巷7號之2,小型用電設備,197,mG,True
A00725,四平花園大樓,2007-12-28,臺北市,中山區,四平街136號,配電設施,68.4,mG,True
A00722,聖荷西花園社區,2007-12-04,臺北市,中山區,堤頂大道路2段336-360號,其它(低頻),3,mG,True
A00719,民宅,2007-09-27,臺北市,文山區,景華街段121巷12弄16號,配電設施,177,mG,True
A00717,民宅,2007-10-22,臺北市,中山區,南京東路3段256巷28弄9號之3,小型用電設備,190,mG,True
A00716,民宅,2007-10-22,臺北市,中山區,松江路段25巷3號之2,大型用電設備,38,mG,True
A00715,民宅,2007-10-22,臺北市,中山區,松江路段164巷9號之2,配電設施,14.6,mG,True
A00714,民宅,2007-10-22,臺北市,中山區,林森北路438號之5,配電設施,42,mG,True
A00713,泰伯大樓,2007-10-05,臺北市,中山區,南京東路3段215號之6,其它(低頻),6.5,mG,True
A00538,仁愛國中,2007-02-03,臺北市,大安區,仁愛路四段130號,配電設施,52.9,mG,True
A00537,北投國小,2007-02-02,臺北市,北投區,中央北路ㄧ段73號,配電設施,15.3,mG,True
A00536,石牌國小,2007-02-01,臺北市,北投區,致遠二路80號,配電設施,28,mG,True
A00535,石牌國中,2007-01-31,臺北市,北投區,石牌路ㄧ段139號,配電設施,48.3,mG,True
A00516,公館站,2007-01-12,臺北市,中正區,羅斯福路四段74號,電氣軌道,5.8,mG,True
A00514,劍潭站,2007-01-10,臺北市,士林區,中山北路五段65號,電氣軌道,2.4,mG,True
A00513,忠孝復興站,2007-01-09,臺北市,大安區,忠孝東路四段47號,電氣軌道,20,mG,True
A00511,萬芳醫院站,2007-01-07,臺北市,文山區,興隆路三段113號,電氣軌道,49,mG,True
ACY0000023,台北市大南路429號,2004-06-15,臺北市,士林區,大南路429號,手機基地臺,0.0118,mW/cm<sup>2</sup>,True
ACY0000022,台北市八德路二段298號,2004-05-04,臺北市,中山區,八德路二段298號,手機基地臺,0.0654,mW/cm<sup>2</sup>,True
ACY0000021,台北市仁愛路一段17號12樓,2003-07-29,臺北市,中正區,仁愛路一段17號12樓,手機基地臺,0.334,mW/cm<sup>2</sup>,True
ACY0000020,台北市新生南路一段125號,2003-05-22,臺北市,大安區,新生南路一段125號,手機基地臺,4.2E-05,mW/cm<sup>2</sup>,True
ACY0000019,台北市興隆路三段85~90號8樓,1999-10-15,臺北市,文山區,興隆路三段85~90號8樓,手機基地臺,2.4E-05,mW/cm<sup>2</sup>,True
ACY0000018,台北市興隆路三段69~73號11樓頂,1999-12-14,臺北市,文山區,興隆路三段69~73號11樓頂,手機基地臺,2.4E-05,mW/cm<sup>2</sup>,True
ACY0000017,台北市重慶南路三段180號,1999-12-28,臺北市,中正區,重慶南路三段180號,手機基地臺,6.5E-06,mW/cm<sup>2</sup>,True
ACY0000016,台北市建國南路一段10號12樓,2000-01-27,臺北市,中山區,建國南路一段10號12樓,手機基地臺,2.31E-06,mW/cm<sup>2</sup>,True
ACY0000015,台北市松山區東興路8號,2000-10-04,臺北市,松山區,松山區東興路8號,手機基地臺,2E-05,mW/cm<sup>2</sup>,True
H01034,忠福變電所量測,2016-07-15,桃園市,中壢區,吉林路14號,變電所,21.4,mG,True
V00869,台東縣關山鎮觀光碾米加工廠附近基地台量測,2016-11-29,臺東縣,關山鎮,德高里東庄路30-3號,手機基地臺,0.00112,mW/cm<sup>2</sup>,True
T00567,民和國小旁落地型變壓器,2016-12-12,屏東縣,屏東市,屏東市自立路213號,落地型變壓器,20,mG,True
M10129,南投市南崗一路300號(南投縣立體育館南投縣環境保護局空污收費中心辦公室),2016-12-08,南投縣,南投市,南投市南崗一路300號,無線區域網路(Wi-Fi),6.3E-05,mW/cm<sup>2</sup>,True
T00566,民貴四街29號斜對面萬年溪畔落地型變壓器,2016-12-12,屏東縣,屏東市,民貴四街29號,落地型變壓器,4.2,mG,True
T00564,屏東市勝利東路41號對面公園內落地型變壓器,2016-12-12,屏東縣,屏東市,勝利東路41號,落地型變壓器,10.8,mG,True
M10128,南投市南崗一路300號(南投縣立體育館南投縣環境保護局空保科辦公室),2016-12-08,南投縣,南投市,南投市南崗一路300號,無線區域網路(Wi-Fi),3.4E-05,mW/cm<sup>2</sup>,True
H01032,中工變電所量測,2016-07-15,桃園市,中壢區,中壢工業區東園路25號,變電所,33.6,mG,True
H01031,南崁變電所量測,2016-07-12,桃園市,蘆竹區,南山路三段13號,變電所,25.2,mG,True
H01030,中壢變電所量測,2016-07-15,桃園市,中壢區,合定路17號,變電所,28.4,mG,True
H01038,幼獅變電所量測,2016-07-29,桃園市,楊梅區,獅二路2之1號,變電所,3.6,mG,True
H01029,長安變電所量測,2016-07-12,桃園市,蘆竹區,南工路一段20號,變電所,16,mG,True
H01028,汴園變電所量測,2016-07-12,桃園市,桃園區,鹽庫街94號,變電所,23.9,mG,True
X10162,白沙鄉後寮村基地台,2016-11-14,澎湖縣,西嶼鄉,白沙鄉後寮村,手機基地臺,0.144,mW/cm<sup>2</sup>,True
H01026,大華變電所量測,2016-07-12,桃園市,蘆竹區,大竹里大新路166號,變電所,38.6,mG,True
X10161,西嶼鄉內垵村基地台,2016-11-14,澎湖縣,馬公市,西嶼鄉內垵村,手機基地臺,0.089,mW/cm<sup>2</sup>,True
X10160,西嶼鄉竹灣村1-3號後基地台,2016-11-14,澎湖縣,西嶼鄉,西嶼鄉竹灣村1-3號後,手機基地臺,0.037,mW/cm<sup>2</sup>,True
X10159,湖西鄉公所前中華電信基地台,2016-11-11,澎湖縣,湖西鄉,湖西鄉湖西43-11號,手機基地臺,0.037,mW/cm<sup>2</sup>,True
M10139,南投市中興路201號南投監理站,2016-12-20,南投縣,南投市,南投市中興路201號,無線區域網路(Wi-Fi),5.2E-06,mW/cm<sup>2</sup>,True
J00880,全家便利商店_竹北自強店_無線區域網路(Wi-Fi)量測,2016-12-09,新竹縣,竹北市,自強南路52號,無線區域網路(Wi-Fi),6.19377E-07,mW/cm<sup>2</sup>,True
J00879,全家便利商店_竹北六家店_無線區域網路(Wi-Fi)量測,2016-12-09,新竹縣,竹北市,文興路二段529號,無線區域網路(Wi-Fi),6.37132E-07,mW/cm<sup>2</sup>,True
P10286,古坑鄉公所前,2016-12-07,雲林縣,古坑鄉,古坑鄉公所前,落地型變壓器,51.14,mG,True
P10283,古坑中華電信側門前,2016-12-07,雲林縣,古坑鄉,中華電信側門前,落地型變壓器,26.61,mG,True
M10124,南投市府南二路165巷口,2016-12-07,南投縣,南投市,南投市府南二路165巷,站臺式變壓器,1.81,mG,True
M10123,南投市府南二路148號前,2016-12-07,南投縣,南投市,南投市府南二路148號前,站臺式變壓器,0.52,mG,True
P10280,古坑國小側門前,2016-12-07,雲林縣,古坑鄉,古坑國小側門前,落地型變壓器,34.71,mG,True
M10122,南投市府南二路106巷1號前,2016-12-07,南投縣,南投市,南投市府南二路106巷1號前,站臺式變壓器,0.38,mG,True
P10278,莿桐永和診所左側前,2016-12-05,雲林縣,莿桐鄉,永和診所左側前,落地型變壓器,2.216,mG,True
P10277,莿桐永和診所右側前,2016-12-05,雲林縣,莿桐鄉,永和診所右側前,落地型變壓器,1.654,mG,True
P10276,莿桐中華電信右側前,2016-12-05,雲林縣,莿桐鄉,中華電信右側前,落地型變壓器,7.45,mG,True
P10279,農田水利會莿桐工作站前,2016-12-05,雲林縣,莿桐鄉,農田水利會莿桐工作站前,落地型變壓器,2.029,mG,True
X10164,湖西鄉湖東村基地台-1,2016-12-21,澎湖縣,湖西鄉,湖西鄉湖東村,手機基地臺,0.445,mW/cm<sup>2</sup>,True
A01163,信義路國家音樂廳對面-站臺式變壓器量測,2016-11-17,臺北市,中正區,信義路國家音樂廳對面,站臺式變壓器,1.8,mG,True
P10274,莿桐中華電信左側前,2016-12-05,雲林縣,莿桐鄉,中華電信左側前,落地型變壓器,22.15,mG,True
X10151,馬公市馬公國中旁落地型變電器,2016-11-29,澎湖縣,馬公市,馬公國中旁,落地型變壓器,113.6,mG,True
X10150,馬公市馬公高中旁落地型變電器,2016-11-29,澎湖縣,馬公市,馬公高中旁,落地型變壓器,9.6,mG,True
M10120,南投市南崗一路333號前,2016-12-06,南投縣,南投市,南投市南崗一路333號前,站臺式變壓器,5.48,mG,True
M10119,南投市文化路135-1號前,2016-12-06,南投縣,南投市,南投市文化路135-1號前,站臺式變壓器,2.61,mG,True
M10118,南投市文化路133巷口,2016-12-06,南投縣,南投市,南投市文化路133巷口,站臺式變壓器,2.25,mG,True
D00964,臺南市美學館東北側停車場 落地型變壓器量測(P02165、P34464),2016-11-16,臺南市,中西區,臺南市中西區中華西路二段34號,落地型變壓器,57.72,mG,True
E00922,LE104-06-001 (市立明華國中),2015-06-05,高雄市,鼓山區,高雄市鼓山區明誠三路582號,學校極低頻設施,1.901,mG,True
J00789,新竹縣政府環保局交誼廳_無線區域網路(Wi-Fi)量測,2015-06-30,新竹縣,竹北市,光明五街62號,無線區域網路(Wi-Fi),2.98E-10,mW/cm<sup>2</sup>,True
J00788,新竹縣政府大廳_無線區域網路(Wi-Fi)量測,2015-06-30,新竹縣,竹北市,光明六路10號,無線區域網路(Wi-Fi),7.8E-11,mW/cm<sup>2</sup>,True
Q10162,嘉義縣六腳鄉北美國小,2015-06-25,嘉義縣,六腳鄉,崙陽村122號,學校極低頻設施,1.12,mG,True
D00834,臺南市立復興國民中學,2015-06-17,臺南市,東區,臺南市東區裕文路62號,學校極低頻設施,12.61,mG,True
J00787,竹北市福興一路_落地型變電箱量測,2015-06-26,新竹縣,竹北市,竹北市福興一路,落地型變壓器,1.208,mG,True
J00783,竹北市光明一路480號前_落地型變電箱量測,2015-06-26,新竹縣,竹北市,光明一路480號前,落地型變壓器,1.534,mG,True
J00782,新豐鄉泰安街35號對面_落地型變電箱量測,2015-06-25,新竹縣,新豐鄉,泰安街35號對面,落地型變壓器,1.101,mG,True
J00781,新豐鄉保愛街32號旁_落地型變電箱量測,2015-06-25,新竹縣,新豐鄉,保愛街32號旁,落地型變壓器,20.66,mG,True
J00778,新豐鄉康樂路與德昌街路口_落地型變電箱量測,2015-06-25,新竹縣,新豐鄉,康樂路與德昌街路口,落地型變壓器,4.495,mG,True
A00986,大安區仁愛路4段與仁愛路4段300巷交叉口人行道-落地型變壓器檢測,2015-05-18,臺北市,大安區,仁愛路4段300巷,落地型變壓器,9.5,mG,True
RCY0000014,台南縣麻豆鎮麻學路一段9號,2005-06-10,臺南市,麻豆區,麻豆鎮麻學路一段9號,手機基地臺,0.0019,mW/cm<sup>2</sup>,True
RCY0000012,台南縣新市鄉復興路62巷9號8樓頂B棟,2005-09-30,臺南市,新市區,新市鄉復興路62巷9號8樓頂B棟,手機基地臺,0.0017,mW/cm<sup>2</sup>,True
RCY0000010,台南縣新市鄉復興路62巷9號8樓頂F棟,2005-09-30,臺南市,新市區,新市鄉復興路62巷9號8樓頂F棟,手機基地臺,0.0007,mW/cm<sup>2</sup>,True
RCY0000009,台南縣新市鄉復興路62巷9號8樓頂G棟,2005-09-30,臺南市,新市區,新市鄉復興路62巷9號8樓頂G棟,手機基地臺,0.0004,mW/cm<sup>2</sup>,True
R00683,歸仁國中,2007-11-05,臺南市,歸仁區,文化街二段2號,配電設施,27.1,mG,True
OCY0000035,新竹市東大路二段732號3樓頂,2003-07-26,新竹市,北區,東大路二段732號3樓頂,手機基地臺,8.01E-05,mW/cm<sup>2</sup>,True
KCY0000093,苗栗縣竹南鎮環市路一段138巷2弄6-7號16樓頂,2003-08-01,苗栗縣,竹南鎮,竹南鎮環市路一段138巷2弄6-7號16樓頂,FM廣播電臺,0.0848,mW/cm<sup>2</sup>,True
KCY0000046,苗栗縣苗栗市南勢里坪頂西46號4樓頂,2003-08-30,苗栗縣,苗栗市,苗栗市南勢里坪頂西46號4樓頂,手機基地臺,1.06E-05,mW/cm<sup>2</sup>,True
KCY0000045,苗栗縣苗栗市南勢里坪頂西86之2號3樓頂,2003-08-30,苗栗縣,苗栗市,苗栗市南勢里坪頂西86之2號3樓頂,手機基地臺,3.92E-05,mW/cm<sup>2</sup>,True
KCY0000041,苗栗縣銅鑼鄉中平70份13鄰13號3樓頂,2003-08-30,苗栗縣,銅鑼鄉,銅鑼鄉中平70份13鄰13號3樓頂,手機基地臺,0.000878,mW/cm<sup>2</sup>,True
LCY0000177,台中縣大里市文心南路1271號,2004-09-24,臺中市,大里區,大里市文心南路1271號,手機基地臺,0.0034,mW/cm<sup>2</sup>,True
LCY0000031,台中縣沙鹿鎮中棲路202-8號6樓,2003-07-19,臺中市,沙鹿區,沙鹿鎮中棲路202-8號6樓,手機基地臺,7.31E-06,mW/cm<sup>2</sup>,True
KCY0000005,苗栗縣苗栗市勝利里國福路2號,2005-06-28,苗栗縣,苗栗市,苗栗市勝利里國福路2號,變電所,6.72,mG,True
KCY0000004,苗栗縣造橋鄉大西村二坪4-6號,2005-06-28,苗栗縣,造橋鄉,造橋鄉大西村二坪4-6號,變電所,7.4,mG,True
KCY0000096,苗栗縣頭份鎮中華路458號,2004-05-26,苗栗縣,頭份鎮,頭份鎮中華路458號,手機基地臺,0.0041,mW/cm<sup>2</sup>,True
R10020,台南縣永康市中華路764號,2007-01-22,臺南市,永康區,中華路764號,手機基地臺,3.01217976649504E-09,mW/cm<sup>2</sup>,True
R10019,台南縣仁德鄉中山路671號,2007-01-13,臺南市,仁德區,中山路671號,手機基地臺,3.42745188153675E-09,mW/cm<sup>2</sup>,True
N10030,彰化縣立福興國中,2008-06-16,彰化縣,福興鄉,員鹿路2段270號,配電設施,9,mG,True
KCY0000003,苗栗縣通宵鎮五北里68-2號,2005-07-06,苗栗縣,通霄鎮,通宵鎮五北里68-2號,變電所,10.8,mG,True
KCY0000002,苗栗縣後龍鎮北龍里中華路54號,2005-07-06,苗栗縣,後龍鎮,後龍鎮北龍里中華路54號,變電所,16.42,mG,True
KCY0000001,苗栗縣竹南鎮公館里公館仔6號,2005-06-28,苗栗縣,竹南鎮,竹南鎮公館里公館仔6號,變電所,5.56,mG,True
K10039,苗栗縣竹南鎮公義路241號,2008-09-27,苗栗縣,竹南鎮,公義路241號,手機基地臺,0.00024,mW/cm<sup>2</sup>,True
K10038,苗栗縣竹南鎮中華路236號,2008-08-07,苗栗縣,竹南鎮,中華路２３６號,手機基地臺,7E-05,mW/cm<sup>2</sup>,True
K10037,苗栗縣竹南鎮中華路238號,2008-08-07,苗栗縣,竹南鎮,中華路238號,手機基地臺,0.00261,mW/cm<sup>2</sup>,True
K10036,行政院衛生署苗栗醫院醫療大樓,2008-06-13,苗栗縣,苗栗市,為公路747號,其它(低頻),7.2,mG,True
K10034,苗栗縣苑裡鎮山柑里社柑三路與社柑36路交叉處鐵塔,2007-03-25,苗栗縣,苑裡鎮,苗栗縣苑裡鎮山柑里社柑三路與社柑36路交叉處鐵塔,手機基地臺,0.0007,mW/cm<sup>2</sup>,True
K10035,為恭紀念醫院信義院區,2008-06-13,苗栗縣,頭份鎮,信義路128號,其它(低頻),16.1,mG,True
K10033,苗栗縣三義鄉雙草湖169號,2007-03-24,苗栗縣,三義鄉,雙草湖路169號,手機基地臺,0.00024,mW/cm<sup>2</sup>,True
K10032,桂林藝品,2007-03-24,苗栗縣,三義鄉,水美路192號,手機基地臺,0.0512,mW/cm<sup>2</sup>,True
K10031,百吉行,2007-03-24,苗栗縣,三義鄉,中正路112號,手機基地臺,4.64E-06,mW/cm<sup>2</sup>,True
K10030,苗栗縣頭份鎮光復路6-1號,2007-03-21,苗栗縣,頭份鎮,光復路6-1號,手機基地臺,0.0009,mW/cm<sup>2</sup>,True
K10029,苗栗縣濫坑里活動中心旁高鐵隧道上方,2007-03-18,苗栗縣,頭份鎮,苗栗縣濫坑里活動中心旁高鐵隧道上方,手機基地臺,0.0001,mW/cm<sup>2</sup>,True
K10028,崇佛寺,2007-03-18,苗栗縣,頭份鎮,苗栗縣頭份鎮七鄰濫坑里65號,手機基地臺,0.0138,mW/cm<sup>2</sup>,True
K10027,苗栗縣頭份鎮七鄰濫坑里65號旁鐵塔,2007-03-18,苗栗縣,頭份鎮,苗栗縣頭份鎮七鄰濫坑里65號旁鐵塔,手機基地臺,0.00021,mW/cm<sup>2</sup>,True
K10026,苗栗縣頭屋鄉象山村象山路186號,2007-03-18,苗栗縣,頭屋鄉,象山路186號,手機基地臺,0.00511,mW/cm<sup>2</sup>,True
K10025,牛肚大王,2007-03-18,苗栗縣,苗栗市,至公路440號,手機基地臺,0.00112,mW/cm<sup>2</sup>,True
K10024,苗栗縣苗栗市為公路309~311號,2007-03-18,苗栗縣,苗栗市,為公路309~311號,手機基地臺,0.00191,mW/cm<sup>2</sup>,True
K10023,君悅大樓,2007-03-18,苗栗縣,苗栗市,中正路204號,手機基地臺,0.00191,mW/cm<sup>2</sup>,True
K10022,三統大飯店,2007-03-18,苗栗縣,苗栗市,中正路617號,手機基地臺,0.00422,mW/cm<sup>2</sup>,True
RCY0000041,台南縣仁德鄉中山路136號,2004-06-26,臺南市,仁德區,仁德鄉中山路136號,手機基地臺,1.234E-05,mW/cm<sup>2</sup>,True
RCY0000040,台南縣仁德鄉中山路125號,2004-06-26,臺南市,仁德區,仁德鄉中山路125號,手機基地臺,1.5E-05,mW/cm<sup>2</sup>,True
RCY0000039,台南縣關廟鄉埤頭村92之12號,2005-07-02,臺南市,關廟區,關廟鄉埤頭村92之12號,手機基地臺,0.0023,mW/cm<sup>2</sup>,True
RCY0000038,台南縣新化鎮信義街173之5號,2005-07-02,臺南市,新化區,新化鎮信義街173之5號,手機基地臺,0.009,mW/cm<sup>2</sup>,True
RCY0000037,台南縣新化鎮信義街171號,2005-07-01,臺南市,新化區,新化鎮信義街171號,手機基地臺,0.0058,mW/cm<sup>2</sup>,True
RCY0000036,台南縣官田鄉中山路一段120號,2005-07-01,臺南市,官田區,官田鄉中山路一段120號,手機基地臺,0.023,mW/cm<sup>2</sup>,True
RCY0000035,台南縣官田鄉勝利路81號,2005-07-01,臺南市,官田區,官田鄉勝利路81號,手機基地臺,0.017,mW/cm<sup>2</sup>,True
RCY0000034,台南縣官田鄉中華路二段190號,2005-07-01,臺南市,官田區,官田鄉中華路二段190號,手機基地臺,0.0032,mW/cm<sup>2</sup>,True
RCY0000033,台南縣官田鄉南廓村南廓82號,2005-07-01,臺南市,官田區,官田鄉南廓村南廓82號,手機基地臺,0.0032,mW/cm<sup>2</sup>,True
RCY0000032,台南縣山上鄉明和村195-5號,2005-07-01,臺南市,山上區,山上鄉明和村195-5號,手機基地臺,0.0213,mW/cm<sup>2</sup>,True
RCY0000031,台南縣山上鄉明和村19-3號,2005-07-01,臺南市,山上區,山上鄉明和村19-3號,手機基地臺,0.0025,mW/cm<sup>2</sup>,True
RCY0000030,台南縣山上鄉山上村238號,2005-07-01,臺南市,山上區,山上鄉山上村238號,手機基地臺,0.0027,mW/cm<sup>2</sup>,True
RCY0000029,台南縣山上鄉南洲村381號1樓頂加鐵架,2005-07-01,臺南市,山上區,山上鄉南洲村381號1樓頂加鐵架,手機基地臺,0.0018,mW/cm<sup>2</sup>,True
RCY0000028,台南縣官田鄉文化街31號,2005-06-26,臺南市,官田區,官田鄉文化街31號,手機基地臺,0.0229,mW/cm<sup>2</sup>,True
